縣市,VILLAGE_ID,區域,村里,County_ID,投票人口,DPP,KMT,OTR,Votes
新北市,6500400-032,新北市永和區,大新里,65,2796,1251,1545,335,2087
新北市,6500400-033,新北市永和區,保平里,65,5098,2415,2683,726,3769
新北市,6500400-034,新北市永和區,民本里,65,4315,2033,2282,737,3179
新北市,6500400-035,新北市永和區,民樂里,65,5051,2454,2597,696,3782
新北市,6500400-036,新北市永和區,光復里,65,1777,806,971,183,1318
新北市,6500400-037,新北市永和區,復興里,65,2500,1205,1295,272,1880
新北市,6500400-038,新北市永和區,福和里,65,5564,2610,2954,687,4202
新北市,6500400-039,新北市永和區,得和里,65,4625,2173,2452,573,3415
新北市,6500400-040,新北市永和區,智光里,65,3640,1756,1884,523,2629
新北市,6500400-041,新北市永和區,新生里,65,933,479,454,94,697
新北市,6500400-042,新北市永和區,大同里,65,1026,522,504,101,769
新北市,6500400-043,新北市永和區,前溪里,65,2178,1006,1172,230,1638
新北市,6500400-044,新北市永和區,和平里,65,5129,2441,2688,666,3835
新北市,6500400-045,新北市永和區,新?里,65,2358,1153,1205,214,1754
新北市,6500400-046,新北市永和區,下溪里,65,4179,2027,2152,547,3182
新北市,6500400-047,新北市永和區,秀和里,65,5318,2538,2780,713,4087
新北市,6500400-048,新北市永和區,河濱里,65,3456,1686,1770,425,2583
新北市,6500400-049,新北市永和區,民生里,65,4326,2039,2287,678,3111
新北市,6500400-050,新北市永和區,秀得里,65,2868,1375,1493,425,2184
新北市,6500400-051,新北市永和區,上林里,65,3670,1755,1915,464,2660
新北市,6500400-052,新北市永和區,網溪里,65,1270,629,641,166,908
新北市,6500400-053,新北市永和區,正興里,65,2360,1081,1279,252,1751
新北市,6500400-054,新北市永和區,永興里,65,3444,1638,1806,418,2445
新北市,6500400-055,新北市永和區,桂林里,65,3909,1863,2046,470,2885
新北市,6500400-056,新北市永和區,店街里,65,4432,1994,2438,575,3323
新北市,6500400-057,新北市永和區,信義里,65,2715,1247,1468,221,2110
新北市,6500400-058,新北市永和區,後溪里,65,1897,927,970,183,1438
新北市,6500400-059,新北市永和區,民富里,65,3269,1590,1679,559,2370
新北市,6500400-060,新北市永和區,秀元里,65,3292,1585,1707,440,2407
新北市,6500400-061,新北市永和區,永樂里,65,2661,1223,1438,350,1995
新北市,6500400-062,新北市永和區,保順里,65,10929,5166,5763,1969,8277
新北市,6500500-001,新北市新莊區,海山里,65,5744,2817,2927,752,4390
新北市,6500500-002,新北市新莊區,頭前里,65,6897,3404,3493,1056,5352
新北市,6500500-003,新北市新莊區,國泰里,65,1671,845,826,244,1200
新北市,6500500-004,新北市新莊區,全安里,65,4795,2287,2508,686,3632
新北市,6500500-005,新北市新莊區,福基里,65,4175,2089,2086,601,3303
新北市,6500500-006,新北市新莊區,豐年里,65,4027,1957,2070,544,3164
新北市,6500500-007,新北市新莊區,忠孝里,65,5112,2497,2615,647,3898
新北市,6500500-008,新北市新莊區,恆安里,65,4888,2349,2539,735,3633
新北市,6500500-009,新北市新莊區,後港里,65,7393,3591,3802,863,6142
新北市,6500500-010,新北市新莊區,文衡里,65,2239,1108,1131,330,1623
新北市,6500500-011,新北市新莊區,中美里,65,6401,3113,3288,1031,4780
新北市,6500500-012,新北市新莊區,八德里,65,3315,1629,1686,413,2637
新北市,6500500-013,新北市新莊區,興漢里,65,3811,1885,1926,504,2785
新北市,6500500-014,新北市新莊區,中和里,65,4931,2427,2504,598,3776
新北市,6500500-015,新北市新莊區,西盛里,65,11144,5554,5590,1986,8605
新北市,6500500-016,新北市新莊區,榮和里,65,4901,2867,2034,419,3964
新北市,6500500-017,新北市新莊區,中泰里,65,4800,2387,2413,670,3555
新北市,6500500-018,新北市新莊區,瓊林里,65,6369,3233,3136,934,4771
新北市,6500500-019,新北市新莊區,文德里,65,1939,952,987,286,1431
新北市,6500500-020,新北市新莊區,中誠里,65,2305,1161,1144,333,1750
新北市,6500500-021,新北市新莊區,裕民里,65,7521,3758,3763,1165,5836
新北市,6500500-022,新北市新莊區,文明里,65,1984,947,1037,262,1493
新北市,6500500-023,新北市新莊區,中港里,65,6836,3327,3509,1124,5305
新北市,6500500-024,新北市新莊區,富國里,65,2570,1284,1286,291,2093
新北市,6500500-025,新北市新莊區,思源里,65,5753,2796,2957,782,4441
新北市,6500500-026,新北市新莊區,立人里,65,2479,1214,1265,370,1775
新北市,6500500-027,新北市新莊區,南港里,65,5594,2760,2834,735,4544
新北市,6500500-028,新北市新莊區,仁愛里,65,2908,1420,1488,342,2256
新北市,6500500-029,新北市新莊區,立德里,65,2760,1342,1418,362,2107
新北市,6500500-030,新北市新莊區,信義里,65,5838,2825,3013,874,4544
新北市,6500500-031,新北市新莊區,立言里,65,5462,2620,2842,763,4250
新北市,6500500-032,新北市新莊區,民安里,65,6349,3065,3284,986,5030
新北市,6500500-033,新北市新莊區,和平里,65,5058,2465,2593,643,4107
新北市,6500500-034,新北市新莊區,立功里,65,3944,1919,2025,522,2969
新北市,6500500-035,新北市新莊區,民本里,65,3244,1644,1600,381,2660
新北市,6500500-036,新北市新莊區,化成里,65,3569,1812,1757,454,2820
新北市,6500500-037,新北市新莊區,立志里,65,4224,2063,2161,622,3186
新北市,6500500-038,新北市新莊區,光華里,65,7811,3842,3969,1493,5940
新北市,6500500-039,新北市新莊區,思賢里,65,4492,2211,2281,656,3466
新北市,6500500-040,新北市新莊區,營盤里,65,2437,1242,1195,264,1879
新北市,6500500-041,新北市新莊區,光榮里,65,4848,2370,2478,896,3702
新北市,6500500-042,新北市新莊區,自強里,65,2866,1473,1393,354,2163
新北市,6500500-043,新北市新莊區,丹鳳里,65,8431,4151,4280,1388,6548
新北市,6500500-044,新北市新莊區,光明里,65,4948,2389,2559,921,3805
新北市,6500500-045,新北市新莊區,自立里,65,5774,2735,3039,814,4473
新北市,6500500-046,新北市新莊區,合鳳里,65,4814,2420,2394,643,3837
新北市,6500500-047,新北市新莊區,幸福里,65,4683,2298,2385,629,3655
新北市,6500500-048,新北市新莊區,雙鳳里,65,11184,5551,5633,2089,8504
新北市,6500500-049,新北市新莊區,自信里,65,2670,1318,1352,356,2065
新北市,6500500-050,新北市新莊區,龍鳳里,65,9266,4430,4836,1656,7187
新北市,6500500-051,新北市新莊區,中華里,65,2899,1437,1462,414,2265
新北市,6500500-052,新北市新莊區,中隆里,65,4893,2367,2526,875,3752
新北市,6500500-053,新北市新莊區,中原里,65,10214,4978,5236,1608,8123
新北市,6500500-054,新北市新莊區,中信里,65,9347,4518,4829,1743,7178
新北市,6500500-055,新北市新莊區,四維里,65,4921,2378,2543,645,3925
新北市,6500500-056,新北市新莊區,建福里,65,2673,1338,1335,266,2226
新北市,6500500-057,新北市新莊區,中宏里,65,3972,1958,2014,527,3161
新北市,6500500-058,新北市新莊區,中全里,65,3879,1942,1937,497,3095
新北市,6500500-059,新北市新莊區,立泰里,65,5181,2496,2685,763,3968
新北市,6500500-060,新北市新莊區,全泰里,65,5450,2706,2744,776,4121
新北市,6500500-061,新北市新莊區,仁義里,65,3946,1970,1976,474,3118
新北市,6500500-062,新北市新莊區,立基里,65,6673,3251,3422,929,5283
新北市,6500500-063,新北市新莊區,昌明里,65,3839,1859,1980,461,3163
新北市,6500500-064,新北市新莊區,昌平里,65,5436,2577,2859,726,4458
新北市,6500500-065,新北市新莊區,文聖里,65,3812,1780,2032,505,2837
新北市,6500500-066,新北市新莊區,萬安里,65,3941,1900,2041,482,3211
新北市,6500500-067,新北市新莊區,龍安里,65,2498,1257,1241,346,1996
新北市,6500500-068,新北市新莊區,福營里,65,2641,1349,1292,258,2067
新北市,6500500-069,新北市新莊區,後德里,65,3183,1577,1606,333,2665
新北市,6500500-070,新北市新莊區,建安里,65,6933,3372,3561,919,5681
新北市,6500500-071,新北市新莊區,成德里,65,5389,2603,2786,853,4243
新北市,6500500-072,新北市新莊區,福興里,65,6072,3090,2982,901,4854
新北市,6500500-073,新北市新莊區,昌信里,65,3828,1826,2002,607,3049
新北市,6500500-074,新北市新莊區,昌隆里,65,4642,2186,2456,701,3717
新北市,6500500-075,新北市新莊區,中平里,65,9594,4446,5148,2051,7158
新北市,6500500-076,新北市新莊區,立廷里,65,11639,5510,6129,2251,8934
新北市,6500500-077,新北市新莊區,泰豐里,65,2652,1299,1353,394,2010
新北市,6500500-078,新北市新莊區,富民里,65,3976,1946,2030,484,3285
新北市,6500500-079,新北市新莊區,龍福里,65,2411,1151,1260,326,1942
新北市,6500500-080,新北市新莊區,祥鳳里,65,2553,1268,1285,378,2012
新北市,6500500-081,新北市新莊區,民全里,65,4001,1991,2010,576,3254
新北市,6500500-082,新北市新莊區,民有里,65,4234,2045,2189,610,3438
新北市,6500500-083,新北市新莊區,光正里,65,4858,2399,2459,967,3693
新北市,6500500-084,新北市新莊區,光和里,65,3007,1486,1521,438,2415
新北市,6500600-001,新北市新店區,國豐里,65,3526,1618,1908,324,2615
新北市,6500600-002,新北市新店區,明德里,65,4158,1941,2217,354,3209
新北市,6500600-003,新北市新店區,大豐里,65,3858,1828,2030,366,2986
新北市,6500600-004,新北市新店區,大同里,65,4139,1972,2167,369,3193
新北市,6500600-005,新北市新店區,江陵里,65,5708,2717,2991,527,4510
新北市,6500600-006,新北市新店區,寶興里,65,5339,2548,2791,490,4156
新北市,6500600-007,新北市新店區,寶安里,65,5625,2654,2971,406,4387
新北市,6500600-008,新北市新店區,信義里,65,6431,3079,3352,442,5176
新北市,6500600-009,新北市新店區,忠孝里,65,2851,1364,1487,236,2213
新北市,6500600-010,新北市新店區,大鵬里,65,2719,1327,1392,210,2079
新北市,6500600-011,新北市新店區,太平里,65,3171,1536,1635,345,2419
新北市,6500600-012,新北市新店區,頂城里,65,1739,924,815,161,1319
新北市,6500600-013,新北市新店區,下城里,65,3436,1756,1680,443,2599
新北市,6500600-014,新北市新店區,柴埕里,65,9198,4465,4733,1200,7195
新北市,6500600-015,新北市新店區,永安里,65,5421,2662,2759,645,4249
新北市,6500600-016,新北市新店區,公崙里,65,11572,5624,5948,1559,8976
新北市,6500600-017,新北市新店區,德安里,65,6629,3339,3290,799,5212
新北市,6500600-018,新北市新店區,雙城里,65,5967,3024,2943,688,4633
新北市,6500600-019,新北市新店區,日興里,65,6108,3096,3012,645,4855
新北市,6500600-020,新北市新店區,玫瑰里,65,6206,3003,3203,678,4918
新北市,6500600-021,新北市新店區,塗潭里,65,1043,551,492,111,754
新北市,6500600-022,新北市新店區,美潭里,65,5463,2677,2786,599,4265
新北市,6500600-023,新北市新店區,員潭里,65,4902,2455,2447,562,3747
新北市,6500600-024,新北市新店區,雙坑里,65,884,501,383,93,636
新北市,6500600-025,新北市新店區,粗坑里,65,3279,1557,1722,343,2496
新北市,6500600-026,新北市新店區,屈尺里,65,2642,1388,1254,245,1823
新北市,6500600-027,新北市新店區,龜山里,65,1810,933,877,129,1372
新北市,6500600-028,新北市新店區,廣興里,65,1394,781,613,105,1020
新北市,6500600-029,新北市新店區,直潭里,65,1285,677,608,121,945
新北市,6500600-030,新北市新店區,青潭里,65,5651,2746,2905,594,4560
新北市,6500600-031,新北市新店區,新店里,65,1872,933,939,221,1373
新北市,6500600-032,新北市新店區,張南里,65,2126,971,1155,202,1601
新北市,6500600-033,新北市新店區,國校里,65,2661,1312,1349,285,2093
新北市,6500600-034,新北市新店區,文中里,65,1826,881,945,184,1371
新北市,6500600-035,新北市新店區,廣明里,65,846,432,414,74,620
新北市,6500600-036,新北市新店區,文明里,65,2383,1180,1203,157,1853
新北市,6500600-037,新北市新店區,中興里,65,7715,4030,3685,635,6020
新北市,6500600-038,新北市新店區,新生里,65,6085,2835,3250,552,4545
新北市,6500600-039,新北市新店區,新德里,65,2842,1318,1524,297,2094
新北市,6500600-040,新北市新店區,張北里,65,8320,3960,4360,950,6351
新北市,6500600-041,新北市新店區,五?里,65,7399,3486,3913,720,5731
新北市,6500600-042,新北市新店區,新安里,65,4371,2017,2354,489,3225
新北市,6500600-043,新北市新店區,忠誠里,65,2573,1235,1338,268,1942
新北市,6500600-044,新北市新店區,中正里,65,6680,3115,3565,706,4895
新北市,6500600-045,新北市新店區,中華里,65,4478,2114,2364,477,3323
新北市,6500600-046,新北市新店區,仁愛里,65,2180,1016,1164,229,1597
新北市,6500600-047,新北市新店區,百忍里,65,4129,1931,2198,447,3031
新北市,6500600-048,新北市新店區,百和里,65,3504,1716,1788,393,2627
新北市,6500600-049,新北市新店區,福德里,65,4220,1975,2245,414,3203
新北市,6500600-050,新北市新店區,百福里,65,3556,1675,1881,349,2696
新北市,6500600-051,新北市新店區,福民里,65,4237,1968,2269,429,3151
新北市,6500600-052,新北市新店區,中山里,65,4783,2215,2568,588,3568
新北市,6500600-053,新北市新店區,和平里,65,967,484,483,108,709
新北市,6500600-054,新北市新店區,中央里,65,5791,2699,3092,595,4381
新北市,6500600-055,新北市新店區,明城里,65,3674,1805,1869,403,2899
新北市,6500600-056,新北市新店區,安和里,65,7417,3616,3801,990,5840
新北市,6500600-057,新北市新店區,吉祥里,65,4904,2349,2555,477,3872
新北市,6500600-058,新北市新店區,寶福里,65,7395,3611,3784,886,5712
新北市,6500600-059,新北市新店區,小城里,65,3963,1962,2001,467,3015
新北市,6500600-060,新北市新店區,香坡里,65,10329,5021,5308,1169,8328
新北市,6500600-061,新北市新店區,建國里,65,3249,1488,1761,303,2445
新北市,6500600-062,新北市新店區,復興里,65,3479,1692,1787,360,2706
新北市,6500600-063,新北市新店區,美城里,65,2832,1384,1448,278,2272
新北市,6500600-064,新北市新店區,安昌里,65,5427,2566,2861,685,4357
新北市,6500600-065,新北市新店區,長春里,65,2656,1251,1405,272,2087
新北市,6500600-066,新北市新店區,新和里,65,4303,2059,2244,479,3439
新北市,6500600-067,新北市新店區,永平里,65,5978,2879,3099,845,4656
新北市,6500600-068,新北市新店區,達觀里,65,3813,1792,2021,350,3105
新北市,6500600-069,新北市新店區,華城里,65,2601,1229,1372,254,2096
新北市,6500700-001,新北市樹林區,三多里,65,4362,2199,2163,622,3485
新北市,6500700-002,新北市樹林區,三福里,65,4456,2216,2240,749,3280
新北市,6500700-003,新北市樹林區,三興里,65,5205,2669,2536,791,4035
新北市,6500700-004,新北市樹林區,圳安里,65,3809,1912,1897,480,3156
新北市,6500700-005,新北市樹林區,保安里,65,6778,3386,3392,933,5210
新北市,6500700-006,新北市樹林區,潭底里,65,5181,2817,2364,690,3978
新北市,6500700-007,新北市樹林區,??寮里,65,5410,2681,2729,739,4372
新北市,6500700-008,新北市樹林區,樹德里,65,3896,1919,1977,479,2983
新北市,6500700-009,新北市樹林區,樹西里,65,5540,2737,2803,740,4149
新北市,6500700-010,新北市樹林區,樹南里,65,4525,2243,2282,527,3643
新北市,6500700-011,新北市樹林區,樹人里,65,3667,1790,1877,588,2711
新北市,6500700-012,新北市樹林區,坡內里,65,1828,932,896,266,1386
新北市,6500700-013,新北市樹林區,樹東里,65,1255,635,620,117,949
新北市,6500700-014,新北市樹林區,大同里,65,3671,1763,1908,509,2954
新北市,6500700-015,新北市樹林區,和平里,65,4205,2102,2103,573,3215
新北市,6500700-016,新北市樹林區,彭厝里,65,5484,2723,2761,797,4416
新北市,6500700-017,新北市樹林區,彭福里,65,5500,2727,2773,846,4303
新北市,6500700-018,新北市樹林區,東山里,65,3390,1728,1662,400,2703
新北市,6500700-019,新北市樹林區,東陽里,65,6406,3239,3167,953,4998
新北市,6500700-020,新北市樹林區,東昇里,65,5109,2511,2598,739,4025
新北市,6500700-021,新北市樹林區,樂山里,65,1883,982,901,250,1381
新北市,6500700-022,新北市樹林區,東園里,65,1919,1058,861,268,1445
新北市,6500700-023,新北市樹林區,西園里,65,1934,1048,886,253,1483
新北市,6500700-024,新北市樹林區,南園里,65,14503,6959,7544,3253,10345
新北市,6500700-025,新北市樹林區,北園里,65,2382,1251,1131,320,1877
